Year,Region2,Crop,Region1,Area harvested,Area planted,Production,Yield
2003,phillips,soybeans,ar,166000.0,167000.0,6364000.0,38.0
2003,phillips,soybeans,ks,5900.0,7300.0,140900.0,24.0
2003,piatt,soybeans,il,122400.0,123000.0,5018400.0,41.0
2003,pickaway,soybeans,oh,102200.0,102700.0,4581000.0,44.8
2003,pierce,soybeans,nd,21400.0,21500.0,447000.0,20.9
2003,pierce,soybeans,ne,101300.0,102000.0,3984900.0,39.3
2003,pike,soybeans,il,104800.0,105000.0,4506400.0,43.0
2003,pike,soybeans,in,34100.0,35100.0,1290300.0,37.8
2003,pike,soybeans,mo,73500.0,74500.0,2346000.0,31.9
2003,pike,soybeans,oh,10500.0,10900.0,361700.0,34.4
2003,pine,soybeans,mn,10500.0,10600.0,241500.0,23.0
2003,pipestone,soybeans,mn,99600.0,100000.0,3585600.0,36.0
2003,platte,soybeans,mo,58200.0,58700.0,1483000.0,25.5
2003,platte,soybeans,ne,130200.0,131000.0,5749800.0,44.2
2003,plymouth,soybeans,ia,201100.0,202000.0,7604000.0,37.8
2003,pocahontas,soybeans,ia,158900.0,160000.0,5408000.0,34.0
2003,poinsett,soybeans,ar,155000.0,155000.0,6380000.0,41.0
2003,polk,soybeans,ia,80700.0,81000.0,2626000.0,32.5
2003,polk,soybeans,mn,279500.0,280400.0,8385000.0,30.0
2003,polk,soybeans,mo,1400.0,1500.0,45000.0,32.1
2003,polk,soybeans,ne,75600.0,76000.0,3265000.0,43.2
2003,pope,soybeans,ar,10000.0,10000.0,342000.0,34.0
2003,pope,soybeans,il,10300.0,11000.0,329600.0,32.0
2003,pope,soybeans,mn,87400.0,88700.0,2622000.0,30.0
2003,portage,soybeans,oh,14400.0,14600.0,518400.0,36.0
2003,porter,soybeans,in,54400.0,54800.0,1796100.0,33.0
2003,posey,soybeans,in,82000.0,84600.0,3433300.0,41.9
2003,pottawatomie,soybeans,ks,34800.0,36400.0,943200.0,27.0
2003,pottawattamie,soybeans,ia,213200.0,214000.0,6324000.0,29.7
2003,potter,soybeans,sd,44000.0,45000.0,857000.0,19.5
2003,poweshiek,soybeans,ia,115500.0,116000.0,3655000.0,31.6
2003,prairie,soybeans,ar,114500.0,115000.0,4811000.0,42.0
2003,pratt,soybeans,ks,15300.0,15500.0,725400.0,47.0
2003,preble,soybeans,oh,80800.0,81000.0,3399300.0,42.1
2003,pulaski,soybeans,ar,29000.0,29000.0,1059000.0,37.0
2003,pulaski,soybeans,il,33900.0,34000.0,1220400.0,36.0
2003,pulaski,soybeans,in,81500.0,82500.0,2397800.0,29.4
2003,putnam,soybeans,il,26900.0,27000.0,968400.0,36.0
2003,putnam,soybeans,in,64100.0,64800.0,2451600.0,38.2
2003,putnam,soybeans,mo,19500.0,19700.0,601000.0,30.8
2003,putnam,soybeans,oh,125600.0,126200.0,5189800.0,41.3
2003,ralls,soybeans,mo,77200.0,77800.0,2385000.0,30.9
2003,ramsey,soybeans,nd,67500.0,69000.0,1720000.0,25.5
2003,randolph,soybeans,ar,41000.0,41500.0,1596000.0,39.0
2003,randolph,soybeans,il,103600.0,104000.0,3004400.0,29.0
2003,randolph,soybeans,in,104000.0,104500.0,3919300.0,37.7
2003,randolph,soybeans,mo,39900.0,40100.0,1083000.0,27.1
2003,ransom,soybeans,nd,104500.0,105000.0,3490000.0,33.4
2003,ray,soybeans,mo,82100.0,82800.0,2115000.0,25.8
2003,red lake,soybeans,mn,67800.0,68000.0,1898400.0,28.0
2003,red willow,soybeans,ne,10900.0,11000.0,591400.0,54.3
2003,redwood,soybeans,mn,217800.0,218700.0,7405200.0,34.0
2003,reno,soybeans,ks,28400.0,28800.0,809400.0,29.0
2003,renville,soybeans,mn,223200.0,224900.0,7365600.0,33.0
2003,renville,soybeans,nd,4200.0,4200.0,82000.0,19.5
2003,republic,soybeans,ks,44900.0,45900.0,1545500.0,34.0
2003,rice,soybeans,ks,19400.0,21300.0,404300.0,21.0
2003,rice,soybeans,mn,67000.0,67300.0,2144000.0,32.0
2003,richardson,soybeans,ne,100200.0,101000.0,3212100.0,32.1
2003,richland,soybeans,il,110700.0,111000.0,4206600.0,38.0
2003,richland,soybeans,nd,306500.0,310000.0,9300000.0,30.3
2003,richland,soybeans,oh,38400.0,38600.0,1368500.0,35.6
2003,riley,soybeans,ks,20800.0,21200.0,494800.0,24.0
2003,ringgold,soybeans,ia,46800.0,47000.0,1248000.0,26.7
2003,ripley,soybeans,in,53800.0,54200.0,1950500.0,36.3
2003,ripley,soybeans,mo,10800.0,11000.0,402000.0,37.2
2003,roberts,soybeans,sd,160900.0,165000.0,4643000.0,28.9
2003,rock,soybeans,mn,120400.0,121000.0,4695600.0,39.0
2003,rock,soybeans,ne,11300.0,12500.0,569900.0,50.4
2003,rock island,soybeans,il,52900.0,53000.0,1904400.0,36.0
2003,rolette,soybeans,nd,6600.0,6600.0,145000.0,22.0
2003,rooks,soybeans,ks,5200.0,5800.0,90500.0,17.0
2003,roseau,soybeans,mn,39200.0,41100.0,1176000.0,30.0
2003,ross,soybeans,oh,64200.0,64300.0,2861000.0,44.6
2003,rush,soybeans,in,96300.0,96400.0,4391400.0,45.6
2003,rush,soybeans,ks,4600.0,5200.0,138100.0,30.0
2003,russell,soybeans,ks,2600.0,2800.0,24900.0,10.0
2003,sac,soybeans,ia,137400.0,138000.0,4308000.0,31.4
2003,saint francis,soybeans,ar,120500.0,121500.0,4530000.0,38.0
2003,saline,soybeans,il,52900.0,53000.0,2010200.0,38.0
2003,saline,soybeans,ks,15800.0,16900.0,251500.0,16.0
2003,saline,soybeans,mo,145200.0,146600.0,4926000.0,33.9
2003,saline,soybeans,ne,91400.0,92000.0,3531200.0,38.6
2003,sanborn,soybeans,sd,40900.0,41000.0,1300000.0,31.8
2003,sandusky,soybeans,oh,81600.0,81700.0,2970700.0,36.4
2003,sangamon,soybeans,il,171700.0,172000.0,8241600.0,48.0
2003,sargent,soybeans,nd,119000.0,140000.0,3270000.0,27.5
2003,sarpy,soybeans,ne,34700.0,35000.0,1109300.0,32.0
2003,saunders,soybeans,ne,165600.0,167000.0,6194100.0,37.4
2003,schuyler,soybeans,il,55900.0,56000.0,2403700.0,43.0
2003,schuyler,soybeans,mo,17600.0,17800.0,578000.0,32.8
2003,scioto,soybeans,oh,15500.0,15600.0,609900.0,39.3
2003,scotland,soybeans,mo,55600.0,56100.0,1910000.0,34.4
2003,scott,soybeans,ia,72700.0,73000.0,2738000.0,37.7
2003,scott,soybeans,il,44900.0,45000.0,2065400.0,46.0
2003,scott,soybeans,in,19900.0,20600.0,702100.0,35.3
2003,scott,soybeans,ks,1800.0,1800.0,73900.0,41.0
2003,scott,soybeans,mn,36100.0,36300.0,1119100.0,31.0
2003,scott,soybeans,mo,85000.0,85100.0,3128000.0,36.8
2003,sebastian,soybeans,ar,2500.0,2500.0,72000.0,29.0
2003,sedgwick,soybeans,ks,33400.0,34900.0,847200.0,25.0
2003,seneca,soybeans,oh,113000.0,113200.0,3857800.0,34.1
2003,seward,soybeans,ks,9200.0,9400.0,464100.0,50.0
2003,seward,soybeans,ne,109200.0,110000.0,4657700.0,42.7
2003,shawnee,soybeans,ks,38200.0,39100.0,838100.0,22.0
2003,shelby,soybeans,ia,143400.0,144000.0,4664000.0,32.5
2003,shelby,soybeans,il,159700.0,160000.0,6707400.0,42.0
2003,shelby,soybeans,in,92900.0,93000.0,4024300.0,43.3
2003,shelby,soybeans,mo,94900.0,95600.0,3044000.0,32.1
2003,shelby,soybeans,oh,82600.0,82800.0,2930400.0,35.5
2003,sherburne,soybeans,mn,18500.0,18900.0,462500.0,25.0
2003,sheridan,soybeans,ks,12000.0,12600.0,561800.0,47.0
2003,sheridan,soybeans,nd,11000.0,11000.0,289000.0,26.3
2003,sherman,soybeans,ks,6500.0,7400.0,287900.0,44.0
2003,sherman,soybeans,ne,17500.0,18500.0,791400.0,45.2
2003,sibley,soybeans,mn,119400.0,120200.0,3582000.0,30.0
2003,sioux,soybeans,ia,180300.0,181000.0,7564000.0,42.0
2003,smith,soybeans,ks,8000.0,8300.0,122700.0,15.0
2003,spencer,soybeans,in,62600.0,62700.0,2748700.0,43.9
2003,spink,soybeans,sd,271600.0,273000.0,7152000.0,26.3
2003,st charles,soybeans,mo,56900.0,57200.0,2162000.0,38.0
2003,st clair,soybeans,il,117200.0,118000.0,3984800.0,34.0
2003,st clair,soybeans,mo,25600.0,25800.0,603000.0,23.6
2003,st francois,soybeans,mo,1000.0,1200.0,36000.0,36.0
2003,st louis,soybeans,mo,9900.0,10000.0,367000.0,37.1
2003,st. joseph,soybeans,in,54700.0,55000.0,1675100.0,30.6
2003,stafford,soybeans,ks,22200.0,22500.0,1006000.0,45.0
2003,stanton,soybeans,ne,60500.0,61000.0,2092800.0,34.6
2003,stark,soybeans,il,69900.0,70000.0,2516400.0,36.0
2003,stark,soybeans,oh,23000.0,23100.0,896500.0,39.0
2003,starke,soybeans,in,39100.0,39600.0,1083400.0,27.7
2003,ste genevieve,soybeans,mo,17900.0,18100.0,625000.0,34.9
2003,stearns,soybeans,mn,98900.0,99400.0,2571400.0,26.0
2003,steele,soybeans,mn,90600.0,91000.0,2808600.0,31.0
2003,steele,soybeans,nd,130000.0,130000.0,4420000.0,34.0
2003,stephenson,soybeans,il,96800.0,97000.0,2516800.0,26.0
2003,steuben,soybeans,in,33500.0,33800.0,1261400.0,37.7
2003,stevens,soybeans,ks,3900.0,4000.0,192700.0,49.0
2003,stevens,soybeans,mn,136300.0,136800.0,4634200.0,34.0
2003,stoddard,soybeans,mo,149400.0,150100.0,5863000.0,39.2
2003,story,soybeans,ia,127500.0,128000.0,4099000.0,32.1
2003,stutsman,soybeans,nd,230000.0,240000.0,5623000.0,24.4
2003,sullivan,soybeans,in,65100.0,65500.0,2707600.0,41.6
2003,sullivan,soybeans,mo,26300.0,26500.0,590000.0,22.4
2003,sully,soybeans,sd,14200.0,15000.0,525000.0,37.0
2003,summit,soybeans,oh,1600.0,1700.0,52900.0,33.1
2003,sumner,soybeans,ks,26900.0,27900.0,706000.0,26.0
2003,swift,soybeans,mn,151800.0,152900.0,4705800.0,31.0
2003,tama,soybeans,ia,142400.0,143000.0,4449000.0,31.2
2003,taylor,soybeans,ia,72700.0,73000.0,2083000.0,28.7
2003,tazewell,soybeans,il,120800.0,121000.0,4711200.0,39.0
2003,thayer,soybeans,ne,76500.0,77000.0,3430200.0,44.8
2003,thomas,soybeans,ks,15200.0,16700.0,628900.0,41.0
2003,thurston,soybeans,ne,74300.0,75000.0,2828300.0,38.1
2003,tippecanoe,soybeans,in,89100.0,91500.0,3214900.0,36.1
2003,tipton,soybeans,in,71500.0,73200.0,2792600.0,39.1
2003,todd,soybeans,mn,39800.0,40000.0,875600.0,22.0
2003,todd,soybeans,sd,1500.0,1500.0,13000.0,8.7
2003,towner,soybeans,nd,25200.0,26500.0,540000.0,21.4
2003,traill,soybeans,nd,213500.0,215000.0,6415000.0,30.0
2003,traverse,soybeans,mn,138700.0,141200.0,4299700.0,31.0
2003,tripp,soybeans,sd,18600.0,19000.0,328000.0,17.6
2003,trumbull,soybeans,oh,22200.0,22400.0,705000.0,31.8
2003,turner,soybeans,sd,139400.0,140000.0,4781000.0,34.3
2003,tuscarawas,soybeans,oh,10600.0,10700.0,424200.0,40.0
2003,union,soybeans,ia,52700.0,53000.0,1353000.0,25.7
2003,union,soybeans,il,29700.0,30000.0,1069200.0,36.0
2003,union,soybeans,in,27900.0,28000.0,1266600.0,45.4
2003,union,soybeans,oh,97500.0,98400.0,3247600.0,33.3
2003,union,soybeans,sd,107800.0,108000.0,3265000.0,30.3
2003,valley,soybeans,ne,19200.0,19500.0,807000.0,42.0
2003,van buren,soybeans,ia,42500.0,43000.0,1452000.0,34.2
2003,van wert,soybeans,oh,112200.0,112400.0,4303300.0,38.4
2003,vanderburgh,soybeans,in,38100.0,39000.0,1605800.0,42.1
2003,vermilion,soybeans,il,205500.0,206000.0,7603500.0,37.0
2003,vermillion,soybeans,in,23000.0,24000.0,918000.0,39.9
2003,vernon,soybeans,mo,73700.0,74400.0,1548000.0,21.0
2003,vigo,soybeans,in,46500.0,52600.0,1896100.0,40.8
2003,wabash,soybeans,il,54000.0,57000.0,1836000.0,34.0
2003,wabash,soybeans,in,85300.0,86100.0,3207900.0,37.6
2003,wabasha,soybeans,mn,41200.0,41500.0,1442000.0,35.0
2003,wabaunsee,soybeans,ks,23400.0,25700.0,438000.0,19.0
2003,wadena,soybeans,mn,6000.0,6100.0,162000.0,27.0
2003,walsh,soybeans,nd,61300.0,63000.0,1915000.0,31.2
2003,walworth,soybeans,sd,28600.0,33000.0,251000.0,8.8
2003,wapello,soybeans,ia,52700.0,53000.0,1580000.0,30.0
2003,ward,soybeans,nd,23400.0,23500.0,413000.0,17.6
2003,warren,soybeans,ia,67600.0,68000.0,1850000.0,27.4
2003,warren,soybeans,il,122700.0,123000.0,5276100.0,43.0
2003,warren,soybeans,in,78700.0,80000.0,2779200.0,35.3
2003,warren,soybeans,mo,31000.0,31300.0,999000.0,32.2
2003,warren,soybeans,oh,35500.0,35600.0,1246500.0,35.1
2003,warrick,soybeans,in,40700.0,40900.0,1554500.0,38.2
2003,waseca,soybeans,mn,98200.0,98600.0,3535200.0,36.0
2003,washington,soybeans,ia,97500.0,98000.0,3228000.0,33.1
2003,washington,soybeans,il,154700.0,155000.0,5105100.0,33.0
2003,washington,soybeans,in,42600.0,43000.0,1592800.0,37.4
2003,washington,soybeans,ks,50100.0,55300.0,670800.0,13.0
2003,washington,soybeans,mn,15200.0,15300.0,304000.0,20.0
2003,washington,soybeans,ne,84100.0,85000.0,2832000.0,33.7
2003,washington,soybeans,oh,4900.0,5000.0,210400.0,42.9
2003,watonwan,soybeans,mn,110800.0,111600.0,3988800.0,36.0
2003,wayne,soybeans,ia,50700.0,51000.0,1357000.0,26.8
2003,wayne,soybeans,il,132500.0,133000.0,3577500.0,27.0
2003,wayne,soybeans,in,61100.0,61200.0,2610300.0,42.7
2003,wayne,soybeans,mo,2900.0,3000.0,96000.0,33.1
2003,wayne,soybeans,ne,98100.0,99000.0,3677600.0,37.5
2003,wayne,soybeans,oh,37400.0,37600.0,1540300.0,41.2
2003,webster,soybeans,ia,175100.0,176000.0,6193000.0,35.4
2003,webster,soybeans,ne,27700.0,28000.0,1166200.0,42.1
2003,wells,soybeans,in,97000.0,99000.0,3503600.0,36.1
2003,wells,soybeans,nd,54500.0,55000.0,1585000.0,29.1
2003,wheeler,soybeans,ne,12300.0,12500.0,621100.0,50.5
2003,white,soybeans,ar,39000.0,40000.0,1253000.0,32.0
2003,white,soybeans,il,105800.0,107000.0,3491400.0,33.0
2003,white,soybeans,in,110000.0,112000.0,3680500.0,33.5
2003,whiteside,soybeans,il,111800.0,112000.0,3913000.0,35.0
2003,whitley,soybeans,in,59800.0,60200.0,2337000.0,39.1
2003,wichita,soybeans,ks,1100.0,1100.0,35100.0,32.0
2003,wilkin,soybeans,mn,142800.0,143500.0,4284000.0,30.0
2003,will,soybeans,il,106900.0,107000.0,3848400.0,36.0
2003,williams,soybeans,oh,76600.0,76700.0,2993000.0,39.1
2003,williamson,soybeans,il,21900.0,22000.0,744600.0,34.0
2003,wilson,soybeans,ks,53300.0,54400.0,1057000.0,20.0
2003,winnebago,soybeans,ia,102500.0,103000.0,3634000.0,35.5
